hut_index,name,latitude,longitude,tourism,capacity,beds,capacity:persons,access,operator,website,reservation,opening_hours,include_in_evaluation
112,Chasa Vallaina,46.9613700,10.4060480,chalet,,,,,,https://www.vallaina.ch/,,,0
628,Chateau D’œx,46.4739220,7.1462120,chalet,,,,,,,,,0
483,Chateau d'Itravers,46.2489620,7.4904700,chalet,,,,,,,,,0
376,"Chatzerütihof, Ferien im Baudenkmal",47.5640220,9.3204700,chalet,,,,,,,,,0
763,Chelenalphütte,46.671709000000000,8.439914999999999,alpine_hut,42,56,,,SAC - CAS,https://www.chelenalp.ch/,,,1
439,Chesa Arnica,46.5780800,9.9200570,chalet,,,,,,http://www.etzlimo.ch/ChesaArnica.htm,,,0
1479,Chesa Caratsch,46.6118750,9.984073000000000,chalet,,,,,"Ferienkolonieverein Veltheim, 8400 Winterthur",www.fkvv.ch,,,0
1396,Chesa Flurina,46.8904510,9.847733000000000,chalet,,,,,,http://www.skiklosters.com/,,,0
109,Chesa Mezpra,46.9600980,10.4003720,chalet,,,,,,http://www.samnaun.net/mezpra/,,,0
540,Chesa Sulai,46.6118260,9.9853420,chalet,,,,,,https://ferienimbaudenkmal.ch/chesa-sulai/,,,1
361,Chevreuils,46.0938160,7.2308080,chalet,,,,,,,,,0
320,Chlushütte,46.8146360,7.9574580,wilderness_hut,18,,,,SAC Entlebuch,,,,1
1173,Chnöpfli,46.43091300,8.156938000000000,chalet,,,,,,,,,0
1630,Cholplatz,46.833948999999997,8.201992000000001,wilderness_hut,,,,,,,,,0
1051,Chrigelerhütte,46.74141000,7.389315000000000,chalet,,30,,,Ski-Club Christiania Bern,https://www.scchristiania.ch/html/clubhaus.html,,,1
1144,Chrüzhütte,46.87126000,8.436870000000001,alpine_hut,,,,,,,,,1
785,Chäserli,46.6992520,7.217185000000000,alpine_hut,,,,,,,,,0
259,Cimerose,46.09525,7.2281620,chalet,,,,,,,,,0
897,Citychalet,46.686754000000001,7.853037000000000,chalet,,,,,,https://citychalet.ch/,,,0
898,Citychalet,46.68676300,7.852760000000000,chalet,,,,,,https://citychalet.ch/,,,0
899,Citychalet Historic,46.6869230,7.852564000000000,chalet,,,,,,https://citychalet.ch/,,,0
1534,Cité Jeunesse,46.198819000000000,7.3429599999999997,chalet,,,,,,,,,0
1308,Claridenhütte,46.85953200,8.935764000000001,alpine_hut,74,,,,SAC Sektion Bachtel,https://www.claridenhuette.ch/,,24.0/7,1
961,Clubheim Fälensee,47.254334000000000,9.425541000000001,alpine_hut,34,,,private,SAC Sektion St.Gallen,https://sac-stgallen.ch/sac-clubheim-faelensee/,members_only,,0
47,Col de la Dent Blanche CAS Bivouac,46.041928,7.6070860,alpine_hut,15,,,,SAC - CAS,https://www.cas-jaman.ch/cabanes/bivouac-de-la-dent-blanche,,,1
1538,Colonia Pazzalino,46.4306250,8.660150000000000,chalet,,,60,,,,,,0
147,Comba Varde,45.9344800,7.1040350,chalet,,,,,,,,,0
856,Combi,46.6313180,7.25831500000000,alpine_hut,,,,,,,,,1
1576,Combioz,47.2646050,7.266325000000000,alpine_hut,,,,,,http://www.skiclubperrefitte.ch/situation.html,yes,,0
1060,Crap la Foppa,46.850646,9.267455999999999,chalet,,,,,Gemeinde Gams,https://www.gams.ch/schule/home/ferienheim-crap-la-foppa,,,0
902,Crau Rappo,46.711122,7.2086189999999997,alpine_hut,,,,,,https://www.lefromager.ch/en/crau-rappo,,Mo-Sa 09:00-22:00; Su 09:00-21:00,0
1037,Cresta,46.112951000000002,7.9407500000000004,chalet,,,,,,,,,0
1359,Cufercalhütte SAC,46.59335700,9.359022000000000,alpine_hut,22,,,,SAC - CAS,http://www.cufercal.ch,,,1
457,Cuicui,46.1566730,7.6201430,chalet,,,,,,https://www.cuicui.ch/,,,0
282,Cupidron,46.0923300,7.2349590,chalet,,,,,,,,,0
334,Curzútt,46.1943920,8.9930570,alpine_hut,,,,,,https://www.curzutt.ch/,,,0
1610,CÀ NOSTRA,46.2300920,8.752326999999999,chalet,,,,,Marc Müller,,,,0
480,Cäsa Picenoni Cief,46.3345810,9.5543320,chalet,,,,,,https://ferienimbaudenkmal.ch/caesa-picenoni-cief/,,,1
46,Dammahütte SAC,46.6448660,8.4577820,alpine_hut,20,,,,SAC - CAS,https://dammahuette.ch/,,,1
302,Delorme,46.1022510,7.2342640,chalet,,,,,,,,,0
1169,Desmin,46.41171400,8.102822000000000,chalet,,,,,,https://chalet.myswitzerland.com/ferienwohnung/fieschertal/desmin-studer-283511/,,,0
1646,Diana,46.389939,8.061152999999999,chalet,,,,,,,,,0
1128,Dieli-Hütte,46.920867999999999,9.154413999999999,chalet,,,,,,https://www.dieli-huette.ch/,,,1
726,Diepoldsauer Schwamm,47.3096560,9.49845900000000,alpine_hut,,,,,,,,,0
1209,Dixi,46.389031000000003,8.06490600000000,chalet,,,,,,,,,0
248,Djabo,46.0953930,7.235084,chalet,,,,,,,,,0
1004,Doldenhornhütte SAC,46.4869120,7.697417000000000,alpine_hut,36,,,,SAC Sektion Emmental,http://www.doldenhornhuette.ch,,,1
1299,Domhütte SAC,46.10279300,7.817635000000000,alpine_hut,75,,,,SAC - CAS,https://domhuette.ch,,,1
1548,Dossenhütte SAC,46.65510300,8.169468000000000,alpine_hut,51,,,,SAC - CAS,https://www.dossenhuette.ch/,,,1
482,Driesthütte,46.4071250,8.0193840,wilderness_hut,,,,,Burgerschaft Naters,http://www.burgerschaft-naters.ch/?id=49,recommended,,1
281,Eclat de Soleil,46.0918220,7.2320810,chalet,,,,,,,,,0
1168,Edelweiss Oehrli,46.4118320,8.1024170,chalet,,,,,,,,,0
219,Edelweissgarden Le Raccard,46.144598,7.2395090,chalet,,,,,Edelweissgarden,https://www.edelweissgarden.ch/,,,0
222,Edelweissgarden Les Deux Arolles,46.1442840,7.2410280,chalet,,,,,Edelweissgarden,https://www.edelweissgarden.ch/,,,0
221,Edelweissgarden Les Marmottes B,46.1440270,7.239928,chalet,,,,,,,,,0
220,Edelweissgarden Les Marmottes C,46.143942,7.239885,chalet,,,,,,,,,0
1184,Eden,46.3881030,8.060798000000000,chalet,,,,,,,,,0
534,Egg-Hüttli,46.9026370,8.1575300,wilderness_hut,,,,,,,,,1
95,Eichenwieser Schwamm,47.3117900,9.5022740,alpine_hut,,,,,,,,,0
64,Eiger-Ostegghütte,46.6003940,8.0411800,alpine_hut,12,,,,,http://www.mittellegi.ch,,,1
1210,Einhorn,46.3888430,8.064844000000001,chalet,,,,,,,,,0
1379,Emser Skihütte,46.7982890,9.480389000000001,alpine_hut,,,,,Ski- und Snowboardclub Domat - Ems,https://www.snowsport-ems.ch/,,,1
557,En Baye,46.4584290,6.9671350,chalet,,,,,,https://www.saleuscex.ch/chalet-en-baye/,,,1
851,Enderlinhütte SAC,47.038814000000002,9.551511000000000,alpine_hut,30,,,,SAC - CAS,https://www.sac-piz-sol.ch/html/a46b96ee-d135-11df-94da-deec044f7f8f/information_enderlinhuette,,,1
61,Engelhornhütte,46.6831780,8.1728260,alpine_hut,50,,,,AACB ( www.aacb.ch/engelhorn),https://www.aacb.ch/,,,1
911,Erika,47.3276530,9.3463240,chalet,,,,,,https://hauserika.ch/,,,0
89,Erlebacherhus,46.7495080,9.5468850,chalet,,,,,Gemeinde Erlenbach ZH,,,,0
385,Erlensand,46.4614490,8.2352350,chalet,,,,,,,,,0
358,Etrennes,46.1067390,7.2278040,chalet,,,,,,,,,0
336,Etzlihütte,46.7181820,8.720629,alpine_hut,75,,,,SAC Thurgau,https://etzlihuette.ch/,,,1
1281,Europahütte,46.10565500,7.805953000000000,alpine_hut,42,,,,,https://www.randa.ch/tourismus/berghuetten/europahuette/,,,1
1031,FMU,47.2019850,7.2069160000000,chalet,,,,,,,,,0
87,Federihütte,47.1690130,9.0811970,alpine_hut,,,,,,http://federihuette.ch/,,,1
1391,Fergenhütte,46.86896100,9.964774000000000,alpine_hut,21,,,,Schweizer Alpen-Club Sektion Prättigau,https://www.sac-praettigau.ch/,,24.0/7,1
1132,Ferienhaus Alpina,46.92102000,9.154462000000001,chalet,,,,,,https://www.ferienhaus-alpina.ch/,,,0
837,Ferienhaus Amman&Co.,47.67263600,9.086093000000000,chalet,,,,,,http://ammann-immo.ch/,,,0
452,Ferienhaus Bütenhüsli,47.6054030,9.2647450,chalet,,,,,Peter und Daniela Ebinger,https://www.buetenhuesli.ch/,,,0
372,Ferienhaus Cresta,46.9079520,9.7890170,chalet,,,,,,https://www.ferienhaus-cresta.ch/,,,0
386,Ferienhaus Fäsch,47.1030920,9.2969280,chalet,,,,,Fam. Wildhaber,,,,0
994,Ferienhaus Gamsli,47.18912700,9.338288000000000,chalet,,,,,,,,,0
478,Ferienhaus Hämetli,47.4631970,9.5522880,chalet,,,,,,,,,0
588,Ferienhaus Hörli,47.3088700,9.2109730,chalet,,,,,Familie Signer,https://hoerli.ch,,,0
442,Ferienhaus Insel,46.0955500,7.9562400,chalet,,,,,Familie Andenmatten,https://www.ferienhaus-insel.ch/,,,0
1311,Ferienhaus Klingenzell,47.6365320,8.898066999999999,chalet,,,,,,https://www.ferienhaus-klingenzell.ch/,,,0
1317,Ferienhaus Kännelalp,47.079141999999997,9.094355999999999,chalet,,,,,,https://www.kaennelalp.ch,,,0
1130,Ferienhaus Kärpf,46.921253000000000,9.154654000000001,chalet,,,,,,http://www.skiclub-seon.ch/ferienhaus-kaerpf-2/home-fhk,,,0
526,Ferienhaus Lana,46.1972520,7.4427670,chalet,,,,,Angelika Mori,https://www.ferienhaus-schweiz.com/19/chalet.php?DOC_INST=1,,,0
528,Ferienhaus Les Pyramides,46.1975250,7.4423120,chalet,,,,,Angelika Mori,https://www.ferienhaus-schweiz.com/19/chalet.php?DOC_INST=1,,,0
529,Ferienhaus Mélèze,46.1976080,7.4419980,chalet,,,,,,https://www.ferienhaus-schweiz.com/19/chalet.php?DOC_INST=1,,,0
542,Ferienhaus Mönchsklause,47.5836180,8.8674970,chalet,,,,,Kartause Ittingen,https://www.kartause.ch/de/ferien-im-baudenkmal,,,0
527,Ferienhaus Papillon,46.1973870,7.4426000,chalet,,,,,Angelika Mori,https://www.ferienhaus-schweiz.com/19/chalet.php?DOC_INST=1,,,0
472,Ferienhaus Rhyweg 4,47.6527890,8.8666140,chalet,,,,,,,,,0
954,Ferienhaus Rudigier,46.5787320,9.92785800000000,chalet,,,,,,https://www.groups.ch/de/K-0362-0265/gruppenunterkuenfte_beschrieb.html,,,0
1437,Ferienhaus Schanz,46.709304000000003,8.594207000000001,chalet,,,,,,,,,0
179,Ferienhaus Schilana 80,46.8338210,10.379442,chalet,,,,,,,,,0
630,Ferienhaus Schlössli,46.3772030,7.6296910,chalet,,,,,,,,,0
618,Ferienhaus Schlössli Herrenhof,47.59655,9.2443200,chalet,,,,,,https://www.schloessli-herrenhof.com/,,,0
975,Ferienhaus Schwäbrig,47.37998000,9.486599999999999,chalet,,,,private,Stiftung Zürcher Schülerferien,https://ferienhaeuser.zsf.ch/ferienhaus-vorderer-schwaebrig/,,,0
633,Ferienhaus Schönau,47.2009830,9.3261530,chalet,,,,,Berg & Bett Betriebs AG,https://booking.bergundbett.ch/vermietung/ferienhaus-wildhaus-schonau-441306.html,,,0
444,Ferienhaus Seewil,47.0369700,7.1189150,chalet,,,,,CVJM/CVJF,https://seewil.ch,,,0
176,Ferienhaus Seiler,46.7969650,10.2541190,chalet,,,,,,,,,0
950,Ferienhaus Station Alvaneu,46.67105800,9.651341000000000,chalet,,,,,,https://ferienimbaudenkmal.ch/rhb-station-alvaneu/,,,0
543,Ferienhaus Under Putz,46.9256210,9.7409940,chalet,,,,,,https://ferienimbaudenkmal.ch/haus-under-putz/,,,0
1390,Ferienhaus Valbella,46.7983840,9.704212999999999,chalet,,,,,,,,,0
1585,Ferienhaus Vogelherd,47.452713000000003,9.54616200,chalet,,,,,,https://vogelherd.business.site/,,,0
715,Ferienhaus Vorberg,47.2691690,7.584847000000000,chalet,,,,,Familie Müller-Schürch,,,,0
925,Ferienhaus am Bach,47.66766500,9.08199700000000,chalet,,,,,,,,,0
1639,"Ferienheim ""Oberheimet""",47.116210000000002,9.130587999999999,chalet,,,,,Maria Gehrig,,,,0
1300,Ferienheim Gufelstock,46.993606000000000,9.153485000000000,chalet,,,,,,https://www.ferienheimgufelstock.ch/,,,0
1138,Ferienheim Lindenweidli,46.790216999999998,7.780349000000000,chalet,,,,,,https://www.lindenweidli.ch/,required,,0
917,Ferienheim Morgenholz,47.126547000000002,9.019451999999999,chalet,,,,,,https://www.morgenholz.ch/,,,0
1316,Ferienheim Mullern,47.08617500,9.097709999999999,chalet,,,,,,http://www.massenlager.com,,,0
769,Ferienheim Ob dem See,46.826675999999999,9.854654000000000,chalet,,,,,,https://ferienheim-davos.ch/,,,0
905,Ferienheim Plätz Klöntal,47.025258,8.940389000000000,chalet,,,,,Gemeinde Glarus Nord,https://glarus.swiss/map/detail/ferienheim-plaetz-f1bea2be-62b1-4a72-841e-3bd22cee5fd1.html#/,,,0
678,Ferienheim Saggberg,47.03463000,9.017590000000000,chalet,,,,,Gemeinde Glarus,,,,0
104,Ferienlager Heiti,46.3815240,7.2623390,chalet,,,,,,,,,0
1277,Ferienlager alte Sagi,46.744267999999998,9.23039700000000,chalet,,,,,,http://www.sagi-riein.ch,,,0
1099,Ferienlagerhaus Blaues Kreuz Marchgraben,46.515095000000002,7.592525000000000,chalet,,,,,,,,,0
1101,Ferienlagerhaus Blaues Kreuz Weid,46.515431000000000,7.593357000000000,chalet,,,,,,,,,0
111,Ferienresidenz Soliva,46.9594290,10.4003560,chalet,,,,,,https://www.soliva.ch/,,,0
538,Ferienstadel auf dem Walkerstein,46.2257630,7.8479130,chalet,5,,,,,https://walkerstein.ch/,,,0
493,Ferienwohnung,46.818575,10.3392890,chalet,,,,,,https://www.appa.ch/21422.htm,,,0
1055,Ferienwohnung (www.tennaferien.ch),46.7472280,9.33910000000000,chalet,,,,,Yvonne + Christian Joos-Sprecher,http://www.tennaferien.ch/,,,0
1017,Ferienwohnung Bella Vista,47.20178400,9.354257000000000,chalet,,,,,Berg & Bett Betriebs AG,https://booking.bergundbett.ch/vermietung/ferienwohnung-wildhaus-bella-vista-437834.html,,,0
487,Ferienwohnung Chalet Protea,46.6051740,7.9187170,chalet,,,,,,https://www.protea-wengen.ch/,,,0
476,Ferienwohnung Frostenegg,47.624876,8.8255530,chalet,,,,,Hedi Akeret,,,,0
1435,Ferienwohnung Sansandrisch 31,46.7584420,9.136488000000000,chalet,,,,,,,,,0
656,Ferienwohnung Wanni,46.5733040,7.623511,chalet,,,,,,https://www.e-domizil.ch/rental/2486df78e5cbf93099578b352a2a9507,required,,0
1015,Ferienwohnungen Alpstern & Alpstein,47.2017140,9.346193000000000,chalet,,,,,Berg & Bett Betriebs AG,https://booking.bergundbett.ch/vermietung/ferienwohnung-wildhaus-alpstern-516335.html,,,0
341,Ferme Sterchi,47.1008520,6.8478810,alpine_hut,,35,,,,https://fermesterchi.weebly.com/dormir-sur-la-paille.html,,,0
157,Feyersaga,46.7054220,7.2246240,alpine_hut,,,,,,,,,0
547,Finsteraarhornhütte,46.5219760,8.1144700,alpine_hut,116,,,,,http://www.finsteraarhornhuette.ch,,,1
698,Fiottet,47.01749700,6.816234000000000,chalet,,,,,Club Alpin Suisse - Section Sommartel,,,,0
333,Fischerhäuser,47.5645740,9.37854,chalet,,,,,,https://www.magnificasa.ch/,,,0
1297,Flamberghuis,46.978769000000000,8.679039000000000,chalet,,,,,,https://flamberghuis.ch/,,,1
942,Flueseehütte,46.41124000,7.4994840000000,wilderness_hut,14,,,,Fluhseeverein Lenk,https://www.fluhsee.ch/,,,1
1280,Fluhalp,46.01273200,7.810925000000000,alpine_hut,30,,,,,https://www.fluhalp.swiss/,,,1
1207,Foresta,46.38868,8.065296000000000,chalet,,,,,,,,,0
1651,Fornohütte - Capanna del Forno CAS,46.33186800,9.709384999999999,alpine_hut,63,,,,SAC - CAS,https://www.fornohuette.ch/,,,1
670,Forsthaus Sackholz,47.3834540,8.736732000000000,wilderness_hut,32,,,permit,,https://www.zueriwald.ch/wald-fuer-alle/waldhuetten/fehraltorf/,required,,0
996,Frauenfelderhaus,47.19243300,9.330575000000000,chalet,,,,,,,,,0
1492,Freizeithaus Walten,47.3921780,7.846286000000000,chalet,,,,,,https://www.myswitzerland.com/de-ch/unterkuenfte/walten-laeufelfingen/,,,0
765,Freiämter Ferienhaus,47.0431030,8.486476000000000,chalet,,,,,,,,,0
659,Fresh Cube LivngStation,46.2976240,7.905164,chalet,,,,,,https://www.fresh-cube.ch/livingstation,,24.0/7,0
489,Fribauhaus,46.8088720,7.147443,chalet,,,,,,,,,0
1231,Fridolinshütte,46.82131900,8.950030999999999,alpine_hut,50,,,,SAC Sektion Tödi,http://www.fridolinshuette.ch,,24.0/7,1
373,Fromatthütte,46.5457260,7.432787,alpine_hut,20,,,,SAC,https://www.sac-wildhorn.ch/huetten/fromatthuette,,,1
379,Frutt,46.961403,8.7477760,chalet,,,,,,,,,0
1005,Fründenhütte SAC,46.483637999999999,7.741870000000000,alpine_hut,58,,,,,https://www.fruendenhuette.ch/,,,1
843,Fuchses Schwyberg,46.67599500,7.2558009999999999,alpine_hut,,,,,,,,,0
412,Furggeli-Hütte,46.9629630,8.6433200,alpine_hut,,,,,,,,,1
1264,Furgglenalp,47.2553720,9.43325000,alpine_hut,,,,,,https://furgglenalp.ch/,,,1
957,Fählenalp,47.2495910,9.40852300,alpine_hut,35,,,,,https://www.appenzell.ch/de/unterkunft/uebernachten-auf-der-alp/faehlenalp.html,,Jun-Sep,1
1115,Fällander Waldhuus,47.3787570,8.62077000,wilderness_hut,100,,,permit,,,required,,0
1448,Gai Soleil,46.28200000,7.080992000000000,chalet,,,,,,,,,0
359,Gai Torrent,46.0973170,7.2239170,chalet,,,,,,,,,0
1525,Galmhütte,46.91677200,7.175011000000000,wilderness_hut,,,,,,,,,1
343,Galmihornhütte,46.4892740,8.2428860,alpine_hut,35,,,,,https://galmihornhuette.ch/,,,1
1182,Gamma,46.38843500,8.061120000000001,chalet,,,,,,,,,0
1412,Gandegghütte,45.9641380,7.725649000000000,alpine_hut,48,,,,,https://www.gandegg.ch/,,,1
1104,Gartenhüsli,47.2839540,9.403423000000000,chalet,,,,,,https://www.scappenzell.ch/content/gartenhuesli/,,,0
1468,Gaulihütte SAC,46.62381000,8.216647000000000,alpine_hut,65,,,,SAC - CAS,https://www.gaulihuette.ch/,,,1
415,Geisshittae,46.8900280,8.5667440,alpine_hut,,,,,,,,,0
1549,Gelmerhütte,46.6312580,8.34278200000000,alpine_hut,55,,,,,https://www.gelmerhuette.ch/,,,1
721,General-Wille-Haus SAC,47.3664490,7.835009000000000,alpine_hut,,,,,SAC - CAS,,,,1
495,Genossenschaft Obergass59,46.7079990,9.716974,chalet,,,,,,,,,0
461,Gerbe-Hüsli,47.6100920,9.2657730,chalet,,,,,,https://gerbe-huesli.business.site/,,,0
339,Gfellalphütte,46.4399170,7.7193270,alpine_hut,,,,private,Kandersteg International Scout Centre,,required,,0
348,Giesseblick,46.3691780,8.1992010,chalet,4,,,,,,,,0
924,Gipfelhütte Alvier,47.10955000,9.414275000000000,alpine_hut,24,,,,,https://www.alvierhuette.ch/,,,1
774,Gitschenhörelihütte,46.8577290,8.525031000000000,alpine_hut,15,,,private,,https://www.urnerwanderplaner.ch/de/huette/gitschenhoerelihuette/16315164/,,,1
50,Glattalphütte,46.9168400,8.8750060,alpine_hut,51,,,,SAC Sektion Mythen,https://www.glattalphuette.ch/,,,1
1386,Glecksteinhütte SAC,46.62510800,8.096515999999999,alpine_hut,88,,,,SAC - CAS,https://www.gleckstein.ch/,,,1
1175,Gletscherstube Märjelen,46.44041600,8.1020430,alpine_hut,34,,,customers,,http://www.gletscherstube.ch,,,1
921,Glärnischhütte,47.001625,8.963550000000000,alpine_hut,90,,,,SAC Sektion Tödi,https://www.glhuette.ch/,,Jun Sa-Su; Jul 1-Sep 15 Mo-Su; Sep 16-Oct 15 Sa-Su,1
311,Graheme,46.0975290,7.2263910,chalet,,,,,,,,,0
854,Grand Chalet,46.63566800,7.251770000000000,alpine_hut,,,,,,,,,0
256,Grand Soleil,46.0916700,7.2313580,chalet,,,,,,,,,0
580,Grand Tavé,46.0993920,7.2100340,chalet,,,,,,,,,0
723,Grand Vy,46.93438000,6.741677000000000,alpine_hut,,,,,,,,,0
940,Grande Ourse,46.1080590,7.512968000000000,chalet,,,,,,https://www.chaletherens.ch/,,,0
506,Grathütte,46.5648010,7.6935540,alpine_hut,10,,,,,https://www.grathuette.ch/,,,1
1165,Grialetschhütte,46.710124999999998,9.960587000000000,alpine_hut,58,,,,,https://www.grialetsch.ch/,,,1
786,Gross Kapberg,46.6850890,7.230540000000000,alpine_hut,,,,,,,,,0
787,Gross Kapberg,46.6850890,7.230540000000000,alpine_hut,,,,,,,,,0
1452,Grotzli,46.98329400,8.208805999999999,alpine_hut,,,,,,,,,0
1335,Groven,46.326143000000002,9.17201900000000,alpine_hut,,,,,,,,,0
672,Grubenberghütte,46.54931700,7.2520610000000003,alpine_hut,23,,,,SAC,http://www.grubenberghuette.ch,,,1
194,Gruebenhütte,46.6058830,8.2593060,alpine_hut,16,,,,AAC Basel,https://www.gruebenhuette.ch/,,,1
1487,Gruoberhus,46.886139000000000,9.866820000000001,chalet,,,,,Schulverwaltung Dietikon,https://www.dietikon.ch/de/tourismus/sehenswuerdigkeiten/welcome.php?action=showobject&object_id=7005,,,0
548,Gruppenchalets,47.3569760,9.453482,chalet,,,,,NOVATAL GMBH,https://www.gruppenchalets.com/,,,0
380,Gruppenferienhaus Bruder Klaus / Bruder-Chlausen-Heim,46.7816140,8.1610310,chalet,,,,,Genossenschaft Gruppenferienhaus Bruder Klaus,,,,0
1454,Gruppenferienhaus alts Schüelhüs,46.35796900,7.983515000000000,chalet,,,,,,https://www.burgerschaft-naters.ch/liegenschaften/gruppenferienhaus-alts-schueelhues-38,,,0
1722,Gruppenhaus AbenteuerNatur,47.14229600,7.20627300000000,chalet,,,,,,https://www.abenteuernatur.ch/gruppenhaus.html,,,0
1577,Gruppenhaus Müllersberg,47.4346320,9.536493999999999,chalet,,,,,,,,,0
1270,Gruppenunterkunft Maria in der Au,46.856763000000001,8.771368000000001,chalet,,,,,,https://www.gruppenhaus.ch/de/haus/gruppenunterkunft/maria_in_der_au/1119,,,0
120,Gruppenunterkunft Mettlenalp,46.9938610,7.9416880,alpine_hut,,,,,,,,,0
983,Grünsee Mountain Lodge,46.006003999999997,7.779724000000000,alpine_hut,,,,,,https://gruenseemountainlodge.ch/,,,1
52,Gspaltenhornhütte SAC,46.5126920,7.8102630,alpine_hut,60,,,,SAC - CAS,https://www.gspaltenhornhuette.ch/,,,1
1547,Guesthouse,46.11502400,8.921082999999999,chalet,,,,,Cantine Stucky-Hügin,,,,0
49,Guggihütte,46.5627470,7.9743990,alpine_hut,24,,,,SAC - CAS,https://www.sac-interlaken.ch/,,,1
623,Gästehaus Benefeci,46.7101940,9.165231,chalet,,,,,,https://benefeci.ch/,,,0
920,Gästehaus am Sonnenfeld,47.571942999999997,9.282572000000000,chalet,,,,,,https://www.am-sonnenfeld.ch/,,,0
1429,Gîte Dynamo,47.350861999999999,7.148404000000000,chalet,,,,,,,,,0
432,Gîte d'alpage de Dorbon,46.2591730,7.1904660,alpine_hut,20,,,yes,,https://www.dorbon.ch/,,Jun 08 - Sep 29,1
398,Gîte de Lodze,46.2596140,7.2595870,chalet,,,,,,,,,0
1077,Gîte de Lourantze,46.3552040,7.420562000000000,alpine_hut,,,,,,https://www.gitedelourantze.ch/,,,0
1162,Gîte de la Léchère,45.92018000,7.09870400,alpine_hut,,,,,,https://www.gitedelalechere.ch/,,,0
503,Gîte des Vergers,46.2171660,7.2876600,chalet,,,,,Olivier Cordey,http://www.gitedesvergers.ch/,,,0
629,Gîte du Vélie,47.3705640,7.2335020,chalet,,,,,,https://www.montavon-societevillageoise.com/,,,0
1464,Hagen,47.774143,8.56739400000000,wilderness_hut,15,,,yes,,,no,,0
926,Hagenhütte,47.77622500,8.567876999999999,wilderness_hut,40,25,,permit,Pfadicorps Schaffhausen,http://www.hagenhuette.ch,required,,1
1397,Haghütte,46.8847120,8.449292,alpine_hut,,,,,,,,,0
885,Hans im Glück,47.30077100,9.176380000000000,chalet,,,,,Madlaina Feuerstein,https://www.haus-im-glueck.ch/,,,0
1347,Hari's Chalets 5+6,46.48237300,7.562430000000000,chalet,,,,,,,,,0
1111,Hasenbuckhütte SAC,47.761676000000001,8.574128999999999,alpine_hut,,22,,,SAC - CAS,https://www.sac-randen.ch/H%C3%BCtten/Hasenbuck/tabid/1409/Default.aspx,required,,1
717,Hasenrain,47.3748840,8.478316000000000,wilderness_hut,32,,,permit,Gewerbeverein Albisrieden,,required,,0
121,Hauderalp,46.7167150,9.7797190,alpine_hut,,,,,,,,,0
989,Haus 1,47.1079200,8.752366000000000,chalet,,,,,Genossame Dorf-Binzen,https://www.josefsdoerfli.ch,,,0
987,Haus 2,47.107962999999998,8.752560000000001,chalet,,,,,Genossame Dorf-Binzen,https://www.josefsdoerfli.ch,,,0
988,Haus 3,47.1080550,8.75245300000000,chalet,,,,,Genossame Dorf-Binzen,https://www.josefsdoerfli.ch,,,0
944,Haus Alpen,46.38332000,7.62519800000000,chalet,,,,,,http://www.ferienwohnung-alpen.ch/,,,0
689,Haus Antoinette,46.38085400,7.627758000000000,chalet,,,,,,,,,0
110,Haus Bergkristall,46.9600430,10.4053080,chalet,,,,,,http://www.homepage.bluewin.ch/haus-bergkristall/,,,0
686,Haus Gassustutz,46.382624000000000,7.6279120000000002,chalet,,,,,,,,,0
684,Haus Goliath,46.38325500,7.629358000000000,chalet,,,,,,https://www.leukerbad-goliath.ch/,,,0
108,Haus Helvetia,46.9602480,10.4053890,chalet,,,,,,https://www.haushelvetia.ch/,,,0
685,Haus Majesta,46.382898,7.628518000000000,chalet,,,,,,https://www.majesta.ch/,,,0
1524,Haus Montana,46.56102800,7.896510000000000,chalet,,,,,,https://haus-montana.ch,,,0
387,Haus Riviera,46.1582380,7.9259410,chalet,,,,,,,,,0
234,Haus Solvay,46.0165700,7.7480660,chalet,,,,,,,,,0
1050,Haus Storchenegg,47.368689000000003,8.951663000000000,chalet,,,,,,https://www.storchenegg.ch/,,,0
637,"Haus Vira, Matterhorn-Home Apartments",46.0111640,7.7462130,chalet,,,,,,https://www.matterhorn-home.ch,,,0
544,Haus am Platz,46.9285540,9.7139410,chalet,,,,,,https://ferienimbaudenkmal.ch/haus-am-platz/,,,0
1491,Haus an der Emme,46.95340600,8.015847000000001,chalet,,,,,,https://www.hausanderemme.ch/,,,0
927,Haus der Kinderfreunde,46.9068980,7.513452000000000,chalet,,,,,Verein Kinderfreunde Bern,https://www.kinderfreundebern.ch/das-huesi/,,,0
1369,Haus der Naturfreunde Gwatt,46.63906200,7.576629000000000,chalet,,,,,,https://www.nfgwatt.ch/haus/index.html,,,0
1535,Heftihütte,46.8509440,7.981516000000000,alpine_hut,12,,,,SAC Emmental,https://www.sac-emmental.ch/,,,1
862,Heidelberger Hütte,46.909734000000000,10.259612000000001,alpine_hut,156,,,,DAV,https://www.heidelbergerhuette.at/,,,1
25,Hinterbalmhütte,46.7795430,8.7984840,alpine_hut,34,40,,,,https://www.hinterbalm-huette.ch/,,,1
307,Hiver,46.0912340,7.232305,chalet,,,,,,,,,0
139,Hohberg,46.6757820,7.3357450,alpine_hut,,,,,,,,,0
150,Hohfläsch-Hütte,47.0818020,8.9397200,alpine_hut,,,,,,,,,1
569,Hohganthütte,46.7825910,7.9060930,wilderness_hut,,,,,SAC - CAS,https://www.sac-emmental.ch/huetten/hohganthuette.php,,,1
